country,period,treatment,theta,theta_star,z,benefit,n_agents,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
3,1,communication,1.2816732114293867,0.5,0.12100066960417274,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.004585977786512278,logistic,False,False,False,pre,pre,none,none,live,,
3,2,communication,-0.1353351411900314,0.5,0.2498808229262399,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9829033092000657,logistic,False,False,False,pre,pre,none,none,live,,
3,3,communication,-1.1908498379050476,0.5,0.2483489117204958,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999913061174,logistic,False,False,False,pre,pre,none,none,live,,
3,4,communication,0.31129189503872357,0.5,0.179503673765977,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7353343153838237,logistic,False,False,False,pre,pre,none,none,live,,
3,5,communication,1.7877940325327741,0.5,0.2835682609785593,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,8.827788143212359e-06,logistic,False,False,False,pre,pre,none,none,live,,
3,6,communication,1.6438061986708152,0.5,0.24090055418795436,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,6.873198428957114e-05,logistic,False,False,False,pre,pre,none,none,live,,
3,7,communication,-0.4542420622290275,0.5,0.24292650239091462,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9992656724981025,logistic,False,False,False,pre,pre,none,none,live,,
3,8,communication,-0.8545101832027445,0.5,0.26354174778316575,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999968346687517,logistic,False,False,False,pre,pre,none,none,live,,
3,9,communication,-1.0263429682854852,0.5,0.19348018393372005,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999998188889038,logistic,False,False,False,pre,pre,none,none,live,,
3,10,communication,1.2752710612210574,0.5,0.28874371824528877,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.004879737097971359,logistic,False,False,False,pre,pre,none,none,live,,
3,11,communication,0.07980354822170857,0.5,0.2676900688353715,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9193413432521904,logistic,False,False,False,pre,pre,none,none,live,,
3,12,communication,0.740933654289625,0.5,0.24761588568386161,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.2109549489116075,logistic,False,False,False,pre,pre,none,none,live,,
3,13,communication,0.9039923244131538,0.5,0.24526987504097464,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.08904792822559698,logistic,False,False,False,pre,pre,none,none,live,,
3,14,communication,0.37952424154656034,0.5,0.1522497116745979,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6560055816094379,logistic,False,False,False,pre,pre,none,none,live,,
3,15,communication,0.7813848567201944,0.5,0.19397762066527385,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.17413517575120596,logistic,False,False,False,pre,pre,none,none,live,,
3,16,communication,0.8559816245391861,0.5,0.2824405982447207,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.11769164947115901,logistic,False,False,False,pre,pre,none,none,live,,
3,17,communication,-0.007993742142070326,0.5,0.2727251676411911,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9548019974801418,logistic,False,False,False,pre,pre,none,none,live,,
3,18,communication,1.3817821578093383,0.5,0.3174406926379635,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0016449112324480996,logistic,False,False,False,pre,pre,none,none,live,,
3,19,communication,0.7901951434543905,0.5,0.17656486250084147,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.16669275773291387,logistic,False,False,False,pre,pre,none,none,live,,
3,20,communication,-1.0979128436984493,0.5,0.19282265666904383,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999499042288,logistic,False,False,False,pre,pre,none,none,live,,
3,21,communication,1.12035109296959,0.5,0.28200458655505317,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.01932767767948042,logistic,False,False,False,pre,pre,none,none,live,,
3,22,communication,-0.22027914766507978,0.5,0.26101953845077347,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9918232787584088,logistic,False,False,False,pre,pre,none,none,live,,
3,23,communication,1.3837270670017512,0.5,0.1924860882188049,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.001610827511292098,logistic,False,False,False,pre,pre,none,none,live,,
3,24,communication,0.5393317636032458,0.5,0.3136997736990482,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.44784577539729337,logistic,False,False,False,pre,pre,none,none,live,,
3,25,communication,0.7677301920547945,0.5,0.2759008879472055,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.18608018406681437,logistic,False,False,False,pre,pre,none,none,live,,
3,26,communication,-0.4874099351196543,0.5,0.23336966331397263,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9995014902803023,logistic,False,False,False,pre,pre,none,none,live,,
3,27,communication,2.0357929738032676,0.5,0.258832290089975,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,1.5332783974620247e-07,logistic,False,False,False,pre,pre,none,none,live,,
3,28,communication,-1.542815568473637,0.5,0.2175840414811651,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999950991,logistic,False,False,False,pre,pre,none,none,live,,
3,29,communication,0.85038135550995,0.5,0.25220113811992145,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.12141591725055728,logistic,False,False,False,pre,pre,none,none,live,,
3,30,communication,0.4490213343863688,0.5,0.2204498240011686,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.5674669678847427,logistic,False,False,False,pre,pre,none,none,live,,
3,31,communication,-0.05690494717413347,0.5,0.22209070340447473,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.968298144163203,logistic,False,False,False,pre,pre,none,none,live,,
3,32,communication,0.39966203585570115,0.5,0.21128276759022335,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6309837199136854,logistic,False,False,False,pre,pre,none,none,live,,
3,33,communication,-2.069930016534374,0.5,0.24135570591422806,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
3,34,communication,0.6042456278058502,0.5,0.3013692914249549,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.36411333278220565,logistic,False,False,False,pre,pre,none,none,live,,
3,35,communication,0.327498032103911,0.5,0.3268607610911525,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7173565696780133,logistic,False,False,False,pre,pre,none,none,live,,
3,36,communication,0.008898181864627847,0.5,0.2465900158059024,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9491853983694183,logistic,False,False,False,pre,pre,none,none,live,,
3,37,communication,1.0634427557474317,0.5,0.20591182965549534,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.030180835518875807,logistic,False,False,False,pre,pre,none,none,live,,
3,38,communication,0.42226173682547674,0.5,0.18193767215199658,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6022315832746039,logistic,False,False,False,pre,pre,none,none,live,,
3,39,communication,1.9516460491587428,0.5,0.17225352826862503,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,6.530608061025394e-07,logistic,False,False,False,pre,pre,none,none,live,,
3,40,communication,1.0366123110854517,0.5,0.19892037674140875,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0368309508288434,logistic,False,False,False,pre,pre,none,none,live,,
3,41,communication,0.8965229800762536,0.5,0.2334699040058356,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.09312682789125432,logistic,False,False,False,pre,pre,none,none,live,,
3,42,communication,-0.3490845134898853,0.5,0.1915330179963048,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9976746482707548,logistic,False,False,False,pre,pre,none,none,live,,
3,43,communication,1.6185014902105932,0.5,0.19765492223310105,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,9.637326047299915e-05,logistic,False,False,False,pre,pre,none,none,live,,
3,44,communication,0.5566697744080199,0.5,0.3059243669527452,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.4250858914768523,logistic,False,False,False,pre,pre,none,none,live,,
3,45,communication,2.1888561442585206,0.5,0.2736495770638805,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,9.03556572662717e-09,logistic,False,False,False,pre,pre,none,none,live,,
3,46,communication,0.09265978846829909,0.5,0.26215230405738527,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9127365344255228,logistic,False,False,False,pre,pre,none,none,live,,
3,47,communication,-0.5477803668891658,0.5,0.21363898360732791,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9997608298684658,logistic,False,False,False,pre,pre,none,none,live,,
3,48,communication,-0.9168622788680061,0.5,0.2306469476395079,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999988373268698,logistic,False,False,False,pre,pre,none,none,live,,
3,49,communication,-1.2648771862479942,0.5,0.19285625672975742,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999979845943,logistic,False,False,False,pre,pre,none,none,live,,
4,0,communication,0.6496991507335584,0.5,-0.0896367679794958,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.30889068918127116,logistic,False,False,False,pre,pre,none,none,live,,
4,1,communication,-1.9103252050592623,0.5,-0.022532292047422534,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999996,logistic,False,False,False,pre,pre,none,none,live,,
4,2,communication,0.8034670958013264,0.5,-0.06678075197545671,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.1558749605757419,logistic,False,False,False,pre,pre,none,none,live,,
4,3,communication,-0.5316944875748623,0.5,-0.04859018146266538,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9997080465674724,logistic,False,False,False,pre,pre,none,none,live,,
4,4,communication,1.5094795535584251,0.5,-0.11566183107598779,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0003828128425594809,logistic,False,False,False,pre,pre,none,none,live,,
4,5,communication,0.9084250113614942,0.5,-0.004272303831430346,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.08669102004917939,logistic,False,False,False,pre,pre,none,none,live,,
4,6,communication,0.3550115875019132,0.5,-0.10694858024616925,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6855567515951809,logistic,False,False,False,pre,pre,none,none,live,,
4,7,communication,-0.822004087430488,0.5,-0.15341744299052681,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999947516528767,logistic,False,False,False,pre,pre,none,none,live,,
4,8,communication,2.3065793403508175,0.5,-0.11776568587872882,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,8.617411407553257e-10,logistic,False,False,False,pre,pre,none,none,live,,
4,9,communication,0.2855109500645724,0.5,-0.12395119438711319,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7626842011919012,logistic,False,False,False,pre,pre,none,none,live,,
4,10,communication,-0.9293663643513939,0.5,-0.19478258962951567,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999990536434414,logistic,False,False,False,pre,pre,none,none,live,,
4,11,communication,-1.7793878552259526,0.5,-0.17941605984343112,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999999999999985,logistic,False,False,False,pre,pre,none,none,live,,
4,12,communication,0.639086112572554,0.5,-0.08689005379672717,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.32145987688454364,logistic,False,False,False,pre,pre,none,none,live,,
4,13,communication,1.479539880102384,0.5,-0.08537044769612663,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0005470635724403568,logistic,False,False,False,pre,pre,none,none,live,,
4,14,communication,-0.43950480203946923,0.5,-0.10226019980770983,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9991309618887754,logistic,False,False,False,pre,pre,none,none,live,,
4,15,communication,-0.28632691069771476,0.5,-0.16016644372223124,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9956175401934904,logistic,False,False,False,pre,pre,none,none,live,,
4,16,communication,0.048531740886608055,0.5,-0.03642569400447922,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9338243597645572,logistic,False,False,False,pre,pre,none,none,live,,
4,17,communication,0.781045797443456,0.5,-0.025048086699005795,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.17442575154071543,logistic,False,False,False,pre,pre,none,none,live,,
4,18,communication,-1.8109722337680854,0.5,-0.10783385604741429,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999933,logistic,False,False,False,pre,pre,none,none,live,,
4,19,communication,1.546764997852331,0.5,-0.16289105462774772,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.00024221916425904526,logistic,False,False,False,pre,pre,none,none,live,,
4,20,communication,1.9210027470487803,0.5,-0.08163801647196402,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,1.086261315561073e-06,logistic,False,False,False,pre,pre,none,none,live,,
4,21,communication,0.23473951472167282,0.5,-0.012393320398901939,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.811706307346846,logistic,False,False,False,pre,pre,none,none,live,,
4,22,communication,-0.26469598292828356,0.5,-0.08401397959247166,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9945981775846273,logistic,False,False,False,pre,pre,none,none,live,,
4,23,communication,-1.0082490823416663,0.5,0.022157727867855345,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999997515382946,logistic,False,False,False,pre,pre,none,none,live,,
4,24,communication,-2.01217679537609,0.5,-0.06710168917856259,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
4,25,communication,-1.2002198526976657,0.5,-0.08680364503943135,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999927509484,logistic,False,False,False,pre,pre,none,none,live,,
4,26,communication,-1.2124626820537345,0.5,-0.0837095757342098,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999942914394,logistic,False,False,False,pre,pre,none,none,live,,
4,27,communication,-0.1722054948383206,0.5,-0.10381280613905175,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.987476756236454,logistic,False,False,False,pre,pre,none,none,live,,
4,28,communication,0.019240784435790914,0.5,-0.17404603540280378,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9454808498644033,logistic,False,False,False,pre,pre,none,none,live,,
4,29,communication,0.17635101467264216,0.5,-0.059053734299723326,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8596682298175551,logistic,False,False,False,pre,pre,none,none,live,,
4,30,communication,-0.9269621381338068,0.5,-0.15110515945913572,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999990153060904,logistic,False,False,False,pre,pre,none,none,live,,
4,31,communication,0.343052681572284,0.5,-0.09559546420262803,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6995677522430637,logistic,False,False,False,pre,pre,none,none,live,,
4,32,communication,-0.3335459888681638,0.5,-0.16395981039227403,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9972693619596567,logistic,False,False,False,pre,pre,none,none,live,,
4,33,communication,0.337333719054499,0.5,-0.08742715178555362,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7061668429934307,logistic,False,False,False,pre,pre,none,none,live,,
4,34,communication,1.1417554590483228,0.5,-0.0672011803717552,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.016210349785637585,logistic,False,False,False,pre,pre,none,none,live,,
4,35,communication,-0.5419087454760654,0.5,-0.10098733861220095,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9997426902721842,logistic,False,False,False,pre,pre,none,none,live,,
4,36,communication,0.7299817403716722,0.5,-0.04805850223998327,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.22165796262652993,logistic,False,False,False,pre,pre,none,none,live,,
4,37,communication,-0.2213557899346516,0.5,-0.10308002289037389,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9919031244436266,logistic,False,False,False,pre,pre,none,none,live,,
4,38,communication,-0.38219446630280496,0.5,-0.0686279332896448,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9983623686976006,logistic,False,False,False,pre,pre,none,none,live,,
4,39,communication,-1.2537982087058692,0.5,0.03919535889750991,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999974822394,logistic,False,False,False,pre,pre,none,none,live,,
4,40,communication,-1.2511620015803784,0.5,-0.09380310369886355,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999973458382,logistic,False,False,False,pre,pre,none,none,live,,
4,41,communication,1.496882097007947,0.5,-0.026452107531699395,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.00044536984010407115,logistic,False,False,False,pre,pre,none,none,live,,
4,42,communication,-0.7125417928325287,0.5,-0.007076541276538215,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999734794437447,logistic,False,False,False,pre,pre,none,none,live,,
4,43,communication,0.3971488044233812,0.5,-0.11229777027067467,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.6341395753426813,logistic,False,False,False,pre,pre,none,none,live,,
4,44,communication,0.5389044270606822,0.5,-0.0997877324591314,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.4484092401577213,logistic,False,False,False,pre,pre,none,none,live,,
4,45,communication,-1.6970591458889404,0.5,-0.06925224925339346,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999998792,logistic,False,False,False,pre,pre,none,none,live,,
4,46,communication,-0.14935609653069207,0.5,-0.10075262529772773,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9847877806604088,logistic,False,False,False,pre,pre,none,none,live,,
4,47,communication,-0.8268667753895247,0.5,-0.062389256533136636,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999951305165001,logistic,False,False,False,pre,pre,none,none,live,,
4,48,communication,0.5461041171635248,0.5,-0.1476686122106662,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.43893087358235877,logistic,False,False,False,pre,pre,none,none,live,,
4,49,communication,-1.9123605757977902,0.5,0.017700468995544075,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999996,logistic,False,False,False,pre,pre,none,none,live,,
5,0,communication,0.4913847576682607,0.5,-0.3612689055355896,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.5114550402359186,logistic,False,False,False,pre,pre,none,none,live,,
5,1,communication,1.2507163090146984,0.5,-0.2421948635860819,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.006167937764817189,logistic,False,False,False,pre,pre,none,none,live,,
5,2,communication,-0.1735814949394293,0.5,-0.17803401867887228,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9876246505665304,logistic,False,False,False,pre,pre,none,none,live,,
5,3,communication,1.2036439157076197,0.5,-0.2355207078893085,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.009501306189578231,logistic,False,False,False,pre,pre,none,none,live,,
5,4,communication,1.5629066665684253,0.5,-0.29143671685967376,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.00019778468418821328,logistic,False,False,False,pre,pre,none,none,live,,
5,5,communication,-0.2215981146076193,0.5,-0.31929077616578333,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9919210009099089,logistic,False,False,False,pre,pre,none,none,live,,
5,6,communication,-1.226267859578786,0.5,-0.29752777208288816,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999956480226,logistic,False,False,False,pre,pre,none,none,live,,
5,7,communication,-1.029768768892274,0.5,-0.23749038286586754,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999998294803296,logistic,False,False,False,pre,pre,none,none,live,,
5,8,communication,0.19417862864570434,0.5,-0.28610787796943243,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.845994531552227,logistic,False,False,False,pre,pre,none,none,live,,
5,9,communication,-0.9963890945626289,0.5,-0.2732419240137761,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999996949047685,logistic,False,False,False,pre,pre,none,none,live,,
5,10,communication,-0.7805388915465459,0.5,-0.20490300412193196,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999990158775432,logistic,False,False,False,pre,pre,none,none,live,,
5,11,communication,-0.6290030432374792,0.5,-0.27973445624179893,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999161716610849,logistic,False,False,False,pre,pre,none,none,live,,
5,12,communication,-0.40082826292604834,0.5,-0.2939693931677459,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.998662287206072,logistic,False,False,False,pre,pre,none,none,live,,
5,13,communication,1.3824396070496312,0.5,-0.2284525120494393,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.0016333168971205687,logistic,False,False,False,pre,pre,none,none,live,,
5,14,communication,-0.8598557753550904,0.5,-0.22219828004893966,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999997090378583,logistic,False,False,False,pre,pre,none,none,live,,
5,15,communication,-0.9005529893871258,0.5,-0.13175512234396985,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999998483039673,logistic,False,False,False,pre,pre,none,none,live,,
5,16,communication,-1.9362699969816881,0.5,-0.26448944067393304,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999998,logistic,False,False,False,pre,pre,none,none,live,,
5,17,communication,-0.09569147842943851,0.5,-0.2803539024602959,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9764632475967898,logistic,False,False,False,pre,pre,none,none,live,,
5,18,communication,-1.924705589518068,0.5,-0.2734254628756384,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999997,logistic,False,False,False,pre,pre,none,none,live,,
5,19,communication,1.071502759056249,0.5,-0.2533045649826465,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.02838943781120442,logistic,False,False,False,pre,pre,none,none,live,,
5,20,communication,0.25233647900779954,0.5,-0.13660724947117864,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.795468896996192,logistic,False,False,False,pre,pre,none,none,live,,
5,21,communication,-0.09850836234860855,0.5,-0.18424288343090459,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9769800801027408,logistic,False,False,False,pre,pre,none,none,live,,
5,22,communication,1.6286117746592028,0.5,-0.2803402000350179,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,8.426679583402068e-05,logistic,False,False,False,pre,pre,none,none,live,,
5,23,communication,0.48058798131426894,0.5,-0.2359816854828811,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.5257962474381199,logistic,False,False,False,pre,pre,none,none,live,,
5,24,communication,0.01950697457406425,0.5,-0.22737952789467325,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9453827580723146,logistic,False,False,False,pre,pre,none,none,live,,
5,25,communication,-1.2846219382895634,0.5,-0.1653954186659936,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.999999998648926,logistic,False,False,False,pre,pre,none,none,live,,
5,26,communication,-0.9326783383858667,0.5,-0.1657028018579194,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999991041142088,logistic,False,False,False,pre,pre,none,none,live,,
5,27,communication,-2.169770957059631,0.5,-0.28395319773228783,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
5,28,communication,-1.0479199361375517,0.5,-0.2772893232549162,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999998763489425,logistic,False,False,False,pre,pre,none,none,live,,
5,29,communication,-1.9753324663437652,0.5,-0.2537524437589797,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999999999,logistic,False,False,False,pre,pre,none,none,live,,
5,30,communication,0.028140379428091666,0.5,-0.34207062757940365,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9421250060935872,logistic,False,False,False,pre,pre,none,none,live,,
5,31,communication,-0.7253786520998322,0.5,-0.3026457789551632,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999779231683749,logistic,False,False,False,pre,pre,none,none,live,,
5,32,communication,0.912596047274358,0.5,-0.22215224922586846,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.08451610492223016,logistic,False,False,False,pre,pre,none,none,live,,
5,33,communication,-1.292535653763384,0.5,-0.34563092589112754,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999988503875,logistic,False,False,False,pre,pre,none,none,live,,
5,34,communication,-0.5283350957306706,0.5,-0.1814659540571803,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9996957348961427,logistic,False,False,False,pre,pre,none,none,live,,
5,35,communication,-0.5650381802484181,0.5,-0.29627617056985256,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9998074775204353,logistic,False,False,False,pre,pre,none,none,live,,
5,36,communication,0.04097310912116481,0.5,-0.2613456008646944,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.9370027284092561,logistic,False,False,False,pre,pre,none,none,live,,
5,37,communication,-1.3381502714443883,0.5,-0.20091337293734043,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999995527138,logistic,False,False,False,pre,pre,none,none,live,,
5,38,communication,-0.9196617817909373,0.5,-0.19246763527565328,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999988895354296,logistic,False,False,False,pre,pre,none,none,live,,
5,39,communication,0.8130701820971573,0.5,-0.2744403826028298,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.1483428203613698,logistic,False,False,False,pre,pre,none,none,live,,
5,40,communication,-0.06890456838731135,0.5,-0.2976575804400605,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9710430155546834,logistic,False,False,False,pre,pre,none,none,live,,
5,41,communication,0.5184403898309475,0.5,-0.2227044326762448,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.4754932627472478,logistic,False,False,False,pre,pre,none,none,live,,
5,42,communication,-0.9633011329087864,0.5,-0.20360341612508706,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999994632696056,logistic,False,False,False,pre,pre,none,none,live,,
5,43,communication,-1.9975031434163322,0.5,-0.2409211057572262,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,1.0,logistic,False,False,False,pre,pre,none,none,live,,
5,44,communication,0.26034015611132477,0.5,-0.2048201606649285,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.7878159846279507,logistic,False,False,False,pre,pre,none,none,live,,
5,45,communication,-0.5939021732108161,0.5,-0.25153059856701443,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9998669993115964,logistic,False,False,False,pre,pre,none,none,live,,
5,46,communication,0.16233230600293222,0.5,-0.2422151213130392,1.0,25,0,0.0,0,25,0,,1.0,0.0,False,0.8698238804312048,logistic,False,False,False,pre,pre,none,none,live,,
5,47,communication,-0.44652799321463654,0.5,-0.19750624785968574,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9991977660920223,logistic,False,False,False,pre,pre,none,none,live,,
5,48,communication,-0.5294571709799828,0.5,-0.21081076636273124,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9996998998832392,logistic,False,False,False,pre,pre,none,none,live,,
5,49,communication,-1.416199121425918,0.5,-0.2732887807514049,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999155966,logistic,False,False,False,pre,pre,none,none,live,,
6,0,communication,-1.4916756081981313,0.5,-0.5312388013538495,1.0,25,0,0.0,0,25,0,,1.0,0.0,True,0.9999999999842004,logistic,False,False,False,pre,pre,none,none,live,,
