design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,16,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3595876743366538,0.4914046112168329,0.6118127600309005,-0.6030064591680904
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,17,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.39487923106917255,0.5491099858018922,0.5837660976530642,-0.3970933076842032
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,21,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3508228452870479,0.4908950417874614,0.6195694761957317,-0.6705696181451983
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,19,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.27461557031370637,0.7347115872625557,0.6817042802790428,-1.1413363064606947
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,6,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3293847954080807,0.6162795229324914,0.6347116704539456,-0.7574636206715937
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,20,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4160962881680053,0.42290228248078887,0.5661823364867677,-0.26446779493320255
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,22,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.29705650143108575,0.6441640087082479,0.6608684226866512,-0.9528910935100636
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,18,0.76,0.76,19,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.30171826037581895,0.6125988103373734,0.6602456250745766,-1.0080143885672628
stability_dissent,pure,normal,0.275,0.5,-0.22499999999999998,28,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3118566113346103,0.5959626014712938,0.651718336817694,-0.926306349986393
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,0,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3868422220255761,0.4508188484933528,0.5871643256603658,-0.3906662290203672
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,2,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4084302565313104,0.4371351218489672,0.5723575440273322,-0.31002864492144305
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,1,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3897663963466018,0.5490915177117388,0.5883760834963323,-0.4415401254419007
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,3,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3736022841881991,0.5538626331803993,0.5994900446102264,-0.49971120909692823
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,4,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4331605906442257,0.5315260979270502,0.553277406477862,-0.17561656578126278
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,5,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.42514231029421135,0.4735069630850124,0.5625135283443097,-0.2806496803854609
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,6,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.37030653175884465,0.5289474720978873,0.601479619744725,-0.5074636206715936
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,7,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3620796747113977,0.5702656621344457,0.6106344439434696,-0.6097520385183203
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,9,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.37919905929058545,0.471418712073773,0.5948177977086414,-0.4635136388086591
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,8,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4116633918870186,0.44834749985434386,0.5690403033971753,-0.2757044139657896
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,11,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3933971267668534,0.5296135495184324,0.5879151648461343,-0.48386701657323283
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,12,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4179832295538173,0.37085423031424525,0.5653987403148253,-0.2726513399750649
stability_dissent,pure,normal,0.35000000000000003,0.5,-0.14999999999999997,14,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3575542845821389,0.5526187526324188,0.6128129663456771,-0.6007573472495794
