design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,26,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3966970646482185,0.1646883113456272,0.5804832422661756,-0.3539195598587884
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,15,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3266950965075342,0.2544259253866746,0.636049701389177,-0.7563058244815746
stability_clarity,pure,normal,0.2,0.5,-0.3,13,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2753084684568432,0.6609114302165519,0.6827467565893107,-1.1802013043441717
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,28,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.351112866273788,0.2617647452417794,0.6195239350171711,-0.6763063499863929
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,17,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4369269226599664,0.2061941445176199,0.5499410079379377,-0.1470933076842032
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,13,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3503640654525657,0.2792621860261022,0.6201751860118776,-0.6802013043441716
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,16,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4016919136016177,0.1962661312855327,0.578060283925681,-0.3530064591680901
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,2,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4526048974454554,0.0680757994265115,0.5375628783034287,-0.060028644921443
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,19,0.8,0.8,20,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3112644367908371,0.3285460538283999,0.6506940162768953,-0.8913363064606946
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,5,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4664371998334439,0.1144691441907463,0.5292553144143676,-0.0306496803854609
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,6,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4131569312079183,0.0804299601275176,0.5672956963751455,-0.2574636206715936
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,21,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3924132721760754,0.2082086687718144,0.5861320681906407,-0.4205696181451984
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,24,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3649890650651972,0.2339874338694436,0.606893680345998,-0.5620133780732404
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,29,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.326278000077702,0.2875154796589933,0.6373375422427952,-0.7753055117654927
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,12,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4624866129392223,0.0693885695531256,0.5305683499796424,-0.0226513399750649
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,0,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.431792050083666,0.0532154855176972,0.5519499819753249,-0.1406662290203671
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,3,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4157096394088008,0.0907282921942875,0.565662282459854,-0.2497112090969281
stability_clarity,pure,normal,0.35,0.5,-0.1499999999999999,27,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3929694804988641,0.1517792752468719,0.5834311022214046,-0.3759031486048433
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,14,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3994918239789549,0.0908216943439804,0.5790477782326102,-0.3507573472495794
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,13,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3908341221348412,0.116306732856561,0.5872859511815018,-0.4302013043441715
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,7,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4028270988656199,0.1136811376102893,0.577608803488496,-0.3597520385183202
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,16,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4450908648658906,0.0771795335156031,0.543624044751537,-0.1030064591680902
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,10,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4624800289646664,0.0461409192266437,0.5288290837412939,0.0141180743534682
stability_clarity,pure,normal,0.425,0.5,-0.0749999999999999,8,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4545932610314828,0.0875309936220446,0.5349273375616733,-0.0257044139657895
