design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,6,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.488100220013648,0.4178261031069512,0.5096098044877894,0.1412382501722385
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,8,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4495957650292647,0.5262479510424961,0.5388864445812579,-0.0549443684825686
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,9,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4836389167643667,0.5018633520889388,0.512121681596619,0.135532019637475
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,10,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4919942855228227,0.4719525490816674,0.5063945321568344,0.1637951719208716
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,11,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4462725067270487,0.4501704068121424,0.5449503809778312,-0.1475071156670409
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,14,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4993081462885855,0.45773893437244,0.4999748990278265,0.220621232994846
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,15,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4568338353521571,0.6025374932827487,0.5361749669636242,-0.0778104967649213
scramble,pure,scramble,0.35,0.5,-0.1499999999999999,28,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.5042895195878699,0.4841906544378854,0.4970853230897515,0.2295743956135772
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,16,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4206452418646675,0.4062521351590319,0.5639873678097422,-0.2670084696891326
scramble,pure,scramble,0.425,0.5,-0.0749999999999999,17,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.5144054097371665,0.4076160952609605,0.48779395167612,0.3110676276159302
