design,treatment,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,briefing_mean_direction,briefing_mean_clarity,briefing_mean_coordination,briefing_mean_z_score
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,26,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3535437923980313,0.5049287454198467,0.6252589173257359,-0.6039195598587884
priv_high_coord,pure,normal,0.2,0.5,-0.3,7,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2861561883324728,0.6919163372459084,0.6761429279665003,-1.1097520385183202
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,20,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.4160962881680053,0.4229022824807888,0.5720575266215303,-0.2644677949332025
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,24,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3246054849158271,0.6055942416765916,0.6516989353584833,-0.8120133780732404
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,23,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3446247660191084,0.5850313105636165,0.6345241458863073,-0.6995631845108431
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,4,0.36,0.36,9,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4331605906442257,0.5315260979270502,0.5681006283376339,-0.1756165657812627
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,3,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3736022841881991,0.5538626331803993,0.6289687355682172,-0.4997112090969282
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,6,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3703065317588446,0.5289474720978873,0.6324185504081133,-0.5074636206715936
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,7,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3620796747113977,0.5702656621344457,0.6404593616451203,-0.6097520385183203
priv_high_coord,pure,normal,0.2,0.5,-0.3,19,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.2406139459083337,0.7709723118198558,0.7142026724582865,-1.3913363064606947
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,28,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3118566113346103,0.5959626014712938,0.6640554875919329,-0.926306349986393
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,27,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3494027179621012,0.4899274352018677,0.6286989503712365,-0.6259031486048435
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,2,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4084302565313104,0.4371351218489672,0.5933973970442274,-0.310028644921443
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,13,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3503640654525657,0.5527744235506036,0.6523596983784229,-0.6802013043441716
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,15,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3266950965075342,0.5798577836316845,0.6768757509702159,-0.7563058244815746
priv_high_coord,pure,normal,0.2,0.5,-0.3,17,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,mistralai/mistral-small-creative,0.3541701576828477,0.5716448042074599,0.6186142839279423,-0.6470933076842031
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,9,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3791990592905854,0.471418712073773,0.6232962635472499,-0.4635136388086591
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,29,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.2880020107084727,0.6914723611581352,0.6836481602505552,-1.0253055117654926
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,1,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3897663963466018,0.5490915177117388,0.6122605594412647,-0.4415401254419007
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,16,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4016919136016177,0.4512644045766763,0.600205912222284,-0.3530064591680901
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,12,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4179832295538173,0.3708542303142452,0.5835952913816638,-0.2726513399750649
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,19,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3112644367908371,0.6892720035455687,0.6922739657181551,-0.8913363064606946
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,20,0.32,0.32,8,25,25,0,0,0.0,0.0,False,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4605173942430662,0.3822833206288396,0.5402640055882922,-0.0144677949332025
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,21,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3924132721760754,0.4570098729160792,0.6095694704478254,-0.4205696181451984
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,22,0.72,0.72,18,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.337082327134311,0.5600344959383807,0.6662496221479175,-0.7028910935100634
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,5,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4251423102942113,0.4735069630850124,0.5758948830152952,-0.2806496803854609
priv_high_coord,pure,normal,0.275,0.5,-0.2249999999999999,25,0.64,0.64,16,25,25,0,0,0.0,0.0,True,0.7733726476231317,1.0,1.0,mistralai/mistral-small-creative,0.3280383795459019,0.6503151225748396,0.6501103414240703,-0.8242841355671102
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,11,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3933971267668534,0.5296135495184324,0.6082750863894796,-0.4838670165732328
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,8,0.4,0.4,10,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4116633918870186,0.4483474998543438,0.5902014240071718,-0.2757044139657896
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,10,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.4167919587427642,0.4000453996356152,0.5850508947703063,-0.2358819256465318
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,14,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3575542845821389,0.5526187526324188,0.6452328472029697,-0.6007573472495794
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,18,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3406879828443642,0.5400090042496268,0.6622016376013565,-0.7580143885672628
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,1,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4314641140765311,0.5126453509856761,0.5832122924633772,-0.1915401254419006
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,0,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3868422220255761,0.4508188484933528,0.6157339273847461,-0.3906662290203672
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,2,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4526048974454554,0.4060799602584976,0.5582251004493608,-0.060028644921443
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,4,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4745647279834731,0.5250225448378003,0.5317074307788002,0.0743834342187372
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,23,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3850592551658248,0.5108868327233868,0.6171994245411145,-0.4495631845108431
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,7,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4028270988656199,0.5123646064051879,0.6183765139714235,-0.3597520385183202
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,5,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4664371998334439,0.4924915253319289,0.5354528696343238,-0.0306496803854609
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,11,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4338968061433247,0.5101890529868357,0.5763739505901839,-0.2338670165732327
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,14,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3994918239789549,0.5181165851307509,0.6242166016468333,-0.3507573472495794
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,28,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.351112866273788,0.5369996964088758,0.6516091324197376,-0.6763063499863929
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,15,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3686172632723978,0.4812040494450813,0.6650728164236241,-0.5063058244815746
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,3,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4157096394088008,0.4859117575673203,0.6059300548751231,-0.2497112090969281
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,0,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.431792050083666,0.3431024045718437,0.5886323032787237,-0.1406662290203671
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,20,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.5054839845062574,0.3696125347523598,0.492470301182522,0.2355322050667975
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,10,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4624800289646664,0.3480150041992333,0.5480958267430908,0.0141180743534682
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,22,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.3794397759509501,0.4767505473874668,0.6509451414468158,-0.4528910935100635
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,23,0.44,0.44,11,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4270621252642846,0.4525763485699881,0.5904396625097764,-0.199563184510843
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,21,0.36,0.36,9,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4353347869171124,0.4481907228165455,0.5774535606149134,-0.1705696181451982
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,25,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3666946983857899,0.6213693681135157,0.6357530608713624,-0.5742841355671101
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,24,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4072278127773444,0.4465516267747449,0.6149603954702774,-0.3120133780732403
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,8,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4545932610314828,0.4023800575117946,0.5577040900729326,-0.0257044139657895
priv_high_coord,pure,normal,0.425,0.5,-0.0749999999999999,9,0.4,0.4,10,25,25,0,0,0.0,0.0,False,0.5987063256829237,1.0,1.0,mistralai/mistral-small-creative,0.4230646704482547,0.410830761711129,0.5962130394973303,-0.213513638808659
priv_high_coord,pure,normal,0.35,0.5,-0.1499999999999999,24,0.48,0.48,12,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,mistralai/mistral-small-creative,0.3649890650651972,0.5215792351788131,0.6376799973470649,-0.5620133780732404
