country,period,treatment,theta,theta_star,z,benefit,n_join,join_fraction,n_valid,n_api_error,n_unparseable,join_fraction_valid,api_error_rate,unparseable_rate,coup_success,theoretical_attack,n_agents,direction_transform,degrade_messages,no_peer_messages,beliefs_include_messages,belief_order,second_order_order,message_stage_context,decision_context,message_bundle_mode,message_source_country,message_source_period
33,6,communication,-0.7283471767756177,0.4378582725989277,-0.1695505803417708,0.778910817781239,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999046204526421,25.0,logistic,False,False,False,post,post,none,none,live,,
33,7,communication,0.3979110868513194,0.524563352129559,-0.11131005434377547,1.103329653864851,1,0.04,25,0,0,0.04,0.0,0.0,False,0.6857305439001834,25.0,logistic,False,False,False,post,post,none,none,live,,
33,8,communication,0.2516788769873297,0.505688344086314,-0.18245330673556528,1.0230152132496235,1,0.04,25,0,0,0.04,0.0,0.0,False,0.8053692114786994,25.0,logistic,False,False,False,post,post,none,none,live,,
33,9,communication,-1.1979814431504208,0.3796899121606683,-0.22609902315463087,0.6120969489359858,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9999996338753523,25.0,logistic,False,False,False,post,post,none,none,live,,
34,0,communication,0.36802994120498767,0.21153563493555647,0.2789786730154794,0.2682881361648691,3,0.12,25,0,0,0.12,0.0,0.0,False,0.0929589351340836,25.0,logistic,False,False,False,post,post,none,none,live,,
34,1,communication,-0.37977696261992727,0.05912458714445293,0.26780341495761945,0.06283997470505731,17,0.68,25,0,0,0.68,0.0,0.0,True,0.4605057682846993,25.0,logistic,False,False,False,post,post,none,none,live,,
34,2,communication,1.0686687472060399,1.0,0.2958819846960656,-0.012998529575665788,1,0.04,25,0,0,0.04,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
34,3,communication,-0.13605211615852972,0.13129308533166567,0.2198048506741853,0.1511362268617286,17,0.68,25,0,0,0.68,0.0,0.0,True,0.40937663592483636,25.0,logistic,False,False,False,post,post,none,none,live,,
34,4,communication,0.6095135300376733,0.1869159246266161,0.22330143112451423,0.22988511309950413,1,0.04,25,0,0,0.04,0.0,0.0,False,0.010781539479540029,25.0,logistic,False,False,False,post,post,none,none,live,,
34,5,communication,0.4114362681121957,0.09274421773743008,0.28415368640693284,0.10222499492495808,5,0.2,25,0,0,0.2,0.0,0.0,False,0.00850825470925124,25.0,logistic,False,False,False,post,post,none,none,live,,
34,6,communication,0.5631372304774436,0.07578185962040355,0.22394632900417044,0.08199564183979154,5,0.2,25,0,0,0.2,0.0,0.0,False,0.0011120628123607963,25.0,logistic,False,False,False,post,post,none,none,live,,
34,7,communication,-0.03371835329800238,1.0,0.24590690512478686,-0.07045449356539304,20,0.8,25,0,0,0.8,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
34,8,communication,-1.1455859807332347,1.0,0.28619071668281626,-0.043774567340805426,22,0.88,25,0,0,0.88,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
34,9,communication,0.9540411445162782,0.1415565853141427,0.2781129373896157,0.16489914523480217,1,0.04,25,0,0,0.04,0.0,0.0,False,7.790117234648533e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
35,0,communication,-0.9731214360409354,0.3433471989636551,0.2336520033135362,0.5228747953587901,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9999662434116922,25.0,logistic,False,False,False,post,post,none,none,live,,
35,1,communication,0.29833913543813084,0.34251648550083647,0.1865544464706545,0.5209506823326934,5,0.2,25,0,0,0.2,0.0,0.0,False,0.3980695550977681,25.0,logistic,False,False,False,post,post,none,none,live,,
35,2,communication,1.2965541811966477,0.19328216877465304,0.13402338755823276,0.23959079778994247,0,0.0,25,0,0,0.0,0.0,0.0,False,2.7672028284920415e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
35,3,communication,0.38058605639332405,0.22502859240030615,0.15615236566162644,0.2903701868140961,0,0.0,25,0,0,0.0,0.0,0.0,False,0.10135925229762505,25.0,logistic,False,False,False,post,post,none,none,live,,
35,4,communication,-0.6100946705812729,0.2793952031624768,0.09171892105684473,0.387723207489934,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9913513627956322,25.0,logistic,False,False,False,post,post,none,none,live,,
35,5,communication,-0.5806686487696845,0.3358285300644658,0.1123779968547978,0.5056352843597182,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9957447472563293,25.0,logistic,False,False,False,post,post,none,none,live,,
35,6,communication,-0.34643565884534355,0.26893676451239623,0.08844294086399737,0.36787072780786334,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9243863115304238,25.0,logistic,False,False,False,post,post,none,none,live,,
35,7,communication,0.735789124548353,0.3213129529834482,0.16153487629064206,0.4734331595039444,0,0.0,25,0,0,0.0,0.0,0.0,False,0.03247386574289414,25.0,logistic,False,False,False,post,post,none,none,live,,
35,8,communication,0.6758114547967164,0.3372588999350687,0.06681976719448252,0.5088848419119113,0,0.0,25,0,0,0.0,0.0,0.0,False,0.06075528265077276,25.0,logistic,False,False,False,post,post,none,none,live,,
35,9,communication,0.4094447280935901,0.17356932341190742,0.05239096232699543,0.21002284683875233,2,0.08,25,0,0,0.08,0.0,0.0,False,0.042137269979851046,25.0,logistic,False,False,False,post,post,none,none,live,,
36,0,communication,-0.5995638890359889,0.0016052758708112271,-0.4922690392199091,0.0016078569247362229,12,0.48,25,0,0,0.48,0.0,0.0,True,0.1728590031275551,25.0,logistic,False,False,False,post,post,none,none,live,,
36,1,communication,0.5338178448025537,0.0015460981572684345,-0.49072423648581726,0.0015484922783264993,0,0.0,25,0,0,0.0,0.0,0.0,False,1.107982437449925e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
36,2,communication,-0.15953402237400838,1.0,-0.44105978842735244,-0.3235670784572528,1,0.04,25,0,0,0.04,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,3,communication,0.5784659422153967,1.0,-0.4123193911280343,-0.25983186929322527,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,4,communication,-0.9583772155880257,1.0,-0.38651205889767426,-0.09818574505033914,24,0.96,25,0,0,0.96,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,5,communication,-0.8689456759792826,1.0,-0.44498138011035054,-0.2002024788584879,17,0.68,25,0,0,0.68,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,6,communication,1.3980672964502714,1.0,-0.4391407780821878,-0.21873473166486218,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,7,communication,-0.1152270666829387,1.0,-0.4816045453445608,-0.16825208000138542,0,0.0,25,0,0,0.0,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,8,communication,-0.388733576342083,1.0,-0.3597682112642482,-0.014969758256485666,11,0.44,25,0,0,0.44,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
36,9,communication,0.3714966753869731,1.0,-0.417080949782661,-0.18744778564790335,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
37,0,communication,-0.5361231418541368,0.24282297636614503,-0.37693938383304404,0.32069511988198673,9,0.36,25,0,0,0.36,0.0,0.0,True,0.9712333009739306,25.0,logistic,False,False,False,post,post,none,none,live,,
37,1,communication,-0.30051620070363205,1.0,-0.39602857763503196,-0.12183600503228417,8,0.32,25,0,0,0.32,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
37,2,communication,-0.4445995977257721,1.0,-0.3400860634466404,-0.015887150549737883,9,0.36,25,0,0,0.36,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
37,3,communication,-0.405673336990682,0.3194661310690311,-0.2952018795511209,0.4694345801934462,11,0.44,25,0,0,0.44,0.0,0.0,True,0.9742888904375924,25.0,logistic,False,False,False,post,post,none,none,live,,
37,4,communication,0.3280299836748876,0.20191151732782162,-0.32236809606198097,0.25299389943803824,1,0.04,25,0,0,0.04,0.0,0.0,False,0.10470166093574473,25.0,logistic,False,False,False,post,post,none,none,live,,
37,5,communication,-0.949812724191806,0.23757440631263949,-0.47528067685971775,0.3116033987836707,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9994103301969599,25.0,logistic,False,False,False,post,post,none,none,live,,
37,6,communication,-1.0583513332342322,0.06818164093054016,-0.39734035303760956,0.07317052756787093,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9882632378353374,25.0,logistic,False,False,False,post,post,none,none,live,,
37,7,communication,0.30676515541884053,0.3140289950321367,-0.40721969527896884,0.457787563552848,0,0.0,25,0,0,0.0,0.0,0.0,False,0.32266866103010616,25.0,logistic,False,False,False,post,post,none,none,live,,
37,8,communication,0.31182888320742985,0.1532204743506546,-0.47505394638141984,0.180944944592465,0,0.0,25,0,0,0.0,0.0,0.0,False,0.06040134409849371,25.0,logistic,False,False,False,post,post,none,none,live,,
37,9,communication,-1.8757713388646442,0.12385392183024402,-0.3653548199676561,0.14136218253578364,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999820055198,25.0,logistic,False,False,False,post,post,none,none,live,,
38,0,communication,0.013525642289812956,1.0,0.37153641832709544,-0.19149208967537742,19,0.76,25,0,0,0.76,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
38,1,communication,1.8973166458459518,0.0673598149584622,0.2339280302442574,0.07222486875306808,0,0.0,25,0,0,0.0,0.0,0.0,False,1.5318124277418e-14,25.0,logistic,False,False,False,post,post,none,none,live,,
38,2,communication,0.7006247873526062,0.11979165456355177,0.4486373990804011,0.1360946589345884,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0009286838915323212,25.0,logistic,False,False,False,post,post,none,none,live,,
38,3,communication,-1.344219342071081,0.09726748707366768,0.3547770347073576,0.10774784964636056,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9997739807417896,25.0,logistic,False,False,False,post,post,none,none,live,,
38,4,communication,0.11505626219439052,1.0,0.36740879879529015,-0.2989177220761146,9,0.36,25,0,0,0.36,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
38,5,communication,0.18311448061915467,0.1107150003323544,0.3132196813916174,0.12449889560009689,13,0.52,25,0,0,0.52,0.0,0.0,True,0.07158794739858736,25.0,logistic,False,False,False,post,post,none,none,live,,
38,6,communication,1.8646050411985693,1.0,0.2223303561758399,-0.16905707691248315,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
38,7,communication,0.3103469000118934,1.0,0.31531361665295865,-0.11369944930153185,11,0.44,25,0,0,0.44,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
38,8,communication,1.817163274005439,1.0,0.33752568245066106,-0.025210767578309812,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
38,9,communication,-1.2793670473264236,1.0,0.3522150724296129,-0.06547834430861876,25,1.0,25,0,0,1.0,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
39,0,communication,-1.0596266984608274,0.23890231113906646,0.06168131073097999,0.313891783716503,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9998518949377134,25.0,logistic,False,False,False,post,post,none,none,live,,
39,1,communication,2.5102225829557487,0.32787919431239976,0.11989214573870643,0.48782777074869643,0,0.0,25,0,0,0.0,0.0,0.0,False,5.80486519096801e-15,25.0,logistic,False,False,False,post,post,none,none,live,,
39,2,communication,-0.5479161879900791,0.33383680507413255,-0.04379076708643897,0.5011336675711765,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9939605970894375,25.0,logistic,False,False,False,post,post,none,none,live,,
39,3,communication,0.5660735753685822,0.21834656148840217,-0.029369419921877492,0.2793393475044023,0,0.0,25,0,0,0.0,0.0,0.0,False,0.02638003503754192,25.0,logistic,False,False,False,post,post,none,none,live,,
39,4,communication,-1.194274020446661,0.4856001516964751,0.01880186916133922,0.944013014968744,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9999999867774638,25.0,logistic,False,False,False,post,post,none,none,live,,
39,5,communication,0.01850024199568894,0.3031964035662221,-0.02002708350462295,0.4351246249559749,11,0.44,25,0,0,0.44,0.0,0.0,True,0.667767879126791,25.0,logistic,False,False,False,post,post,none,none,live,,
39,6,communication,-0.7369722695345033,0.35648723291741863,0.007821170431084414,0.5539707231195787,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9994754195804338,25.0,logistic,False,False,False,post,post,none,none,live,,
39,7,communication,-0.246961565846497,0.3139306189209217,0.05202661542978767,0.457578530071053,16,0.64,25,0,0,0.64,0.0,0.0,True,0.9169586674869472,25.0,logistic,False,False,False,post,post,none,none,live,,
39,8,communication,0.5341762330896084,0.3777936476895885,0.06918589148863692,0.6071838487131221,0,0.0,25,0,0,0.0,0.0,0.0,False,0.2025476169981918,25.0,logistic,False,False,False,post,post,none,none,live,,
39,9,communication,1.3072238873897857,0.3484206717908035,0.08454833395186713,0.5347325439995225,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0001681529780614163,25.0,logistic,False,False,False,post,post,none,none,live,,
40,0,communication,-0.8660609840179077,0.13943595392110594,0.08762394517145955,0.1620285608682318,23,0.92,25,0,0,0.92,0.0,0.0,True,0.988359738572467,25.0,logistic,False,False,False,post,post,none,none,live,,
40,1,communication,-0.26234500252585624,0.35364179053579686,0.28554678110182363,0.5471297267639676,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9533052163566899,25.0,logistic,False,False,False,post,post,none,none,live,,
40,2,communication,0.3256934747918296,0.35660425278357927,0.28189937612625765,0.5542533570145396,9,0.36,25,0,0,0.36,0.0,0.0,True,0.39569175732292444,25.0,logistic,False,False,False,post,post,none,none,live,,
40,3,communication,0.23286449053716252,0.2871361623912722,0.2812863214016307,0.40279243698832945,16,0.64,25,0,0,0.64,0.0,0.0,True,0.35165170178778704,25.0,logistic,False,False,False,post,post,none,none,live,,
40,4,communication,0.2855044609535833,0.23326374874891245,0.3000201005936425,0.3042294509595637,10,0.4,25,0,0,0.4,0.0,0.0,True,0.1834550430600307,25.0,logistic,False,False,False,post,post,none,none,live,,
40,5,communication,-0.17057085322572127,0.32798202692010603,0.24780119819089505,0.48805543907843274,20,0.8,25,0,0,0.8,0.0,0.0,True,0.8880743176804299,25.0,logistic,False,False,False,post,post,none,none,live,,
40,6,communication,-0.43025325553342625,0.22953068745601193,0.24091826740868866,0.29791022655805965,19,0.76,25,0,0,0.76,0.0,0.0,True,0.9277018248292794,25.0,logistic,False,False,False,post,post,none,none,live,,
40,7,communication,0.7033046890185286,0.3124332026814769,0.3102229787341052,0.45440414502263793,0,0.0,25,0,0,0.0,0.0,0.0,False,0.03657689191841491,25.0,logistic,False,False,False,post,post,none,none,live,,
40,8,communication,-0.5071521981788178,0.37376409579343517,0.29872796358533654,0.5968423293566837,22,0.88,25,0,0,0.88,0.0,0.0,True,0.9955319258840822,25.0,logistic,False,False,False,post,post,none,none,live,,
40,9,communication,1.1159455666531264,0.2844497930244756,0.296557893776133,0.39752597407075496,1,0.04,25,0,0,0.04,0.0,0.0,False,0.00041689710922305167,25.0,logistic,False,False,False,post,post,none,none,live,,
41,0,communication,-0.40805970886862486,0.3721540264715533,0.4646254794658494,0.5927473332035179,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9885337928668224,25.0,logistic,False,False,False,post,post,none,none,live,,
41,1,communication,2.5134698282750585,0.3721204904329416,0.4822250153718174,0.5926622620469487,0,0.0,25,0,0,0.0,0.0,0.0,False,4.194388271223619e-14,25.0,logistic,False,False,False,post,post,none,none,live,,
41,2,communication,0.16158780587241856,0.40237417069123393,0.42368162925825487,0.6732877846940339,16,0.64,25,0,0,0.64,0.0,0.0,True,0.71069445284478,25.0,logistic,False,False,False,post,post,none,none,live,,
41,3,communication,1.009889699471608,0.374828700328191,0.502423747524306,0.5995615929985297,0,0.0,25,0,0,0.0,0.0,0.0,False,0.007426140024092388,25.0,logistic,False,False,False,post,post,none,none,live,,
41,4,communication,-0.8322404880975006,0.4282809350446648,0.367768482446723,0.7491108156033309,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999710224265387,25.0,logistic,False,False,False,post,post,none,none,live,,
41,5,communication,-1.0507384331558587,0.3139974695347956,0.3434463313653091,0.4577205703918644,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999759393243298,25.0,logistic,False,False,False,post,post,none,none,live,,
41,6,communication,0.520281835528769,0.32787830273863067,0.37028172583292995,0.4878257971355565,8,0.32,25,0,0,0.32,0.0,0.0,False,0.13849089432954326,25.0,logistic,False,False,False,post,post,none,none,live,,
41,7,communication,0.581143151243223,0.38970881167267507,0.4218113295420017,0.638562081718371,7,0.28,25,0,0,0.28,0.0,0.0,False,0.17925904282162658,25.0,logistic,False,False,False,post,post,none,none,live,,
41,8,communication,1.4855931971939413,0.3643014174215642,0.4341948388609386,0.5730725652146861,0,0.0,25,0,0,0.0,0.0,0.0,False,2.207412894105207e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
41,9,communication,0.42634891033254296,0.4422271665105235,0.4579724602592511,0.7928445775028355,9,0.36,25,0,0,0.36,0.0,0.0,False,0.46319114913843534,25.0,logistic,False,False,False,post,post,none,none,live,,
42,0,communication,-0.3097633204909868,0.4946286339200388,0.42648631495651906,0.9787428950649678,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9961829935635792,25.0,logistic,False,False,False,post,post,none,none,live,,
42,1,communication,-0.4306734563318661,0.50590737877372,0.4192193392438171,1.0239120299309816,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9991458246566176,25.0,logistic,False,False,False,post,post,none,none,live,,
42,2,communication,-0.08621814118828941,0.47860894603152976,0.37134828634784794,0.9179462178890249,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9663085705287284,25.0,logistic,False,False,False,post,post,none,none,live,,
42,3,communication,-0.3808106391611805,0.45517613814044916,0.4054697114210333,0.8354555848322741,24,0.96,25,0,0,0.96,0.0,0.0,True,0.996252694579644,25.0,logistic,False,False,False,post,post,none,none,live,,
42,4,communication,1.731389580791666,0.37981062674869187,0.5589008735669105,0.612410729899411,1,0.04,25,0,0,0.04,0.0,0.0,False,7.499787110242922e-07,25.0,logistic,False,False,False,post,post,none,none,live,,
42,5,communication,0.2892044188710592,0.42628262778338394,0.3772514476428061,0.7430185112512755,11,0.44,25,0,0,0.44,0.0,0.0,True,0.6068356377751936,25.0,logistic,False,False,False,post,post,none,none,live,,
42,6,communication,0.3307902139396329,0.42880611036904087,0.5249089436609744,0.750719008296967,17,0.68,25,0,0,0.68,0.0,0.0,True,0.55855440494434,25.0,logistic,False,False,False,post,post,none,none,live,,
42,7,communication,-0.2886479021520115,0.41756444613241334,0.41347721470154775,0.7169281534405507,22,0.88,25,0,0,0.88,0.0,0.0,True,0.984060039422357,25.0,logistic,False,False,False,post,post,none,none,live,,
42,8,communication,-1.994307638210994,0.35849680969153414,0.4339854991052776,0.5588387012060712,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999999999629,25.0,logistic,False,False,False,post,post,none,none,live,,
42,9,communication,0.9041610720975446,0.4563178251851079,0.5177924974906006,0.8393098878779145,3,0.12,25,0,0,0.12,0.0,0.0,False,0.05451972527917281,25.0,logistic,False,False,False,post,post,none,none,live,,
43,0,communication,2.057708428006163,0.31570556597005944,0.292607398893056,0.46135924869476014,0,0.0,25,0,0,0.0,0.0,0.0,False,1.6243742855196733e-10,25.0,logistic,False,False,False,post,post,none,none,live,,
43,1,communication,1.2347033772053722,0.3302972448792664,0.22076325124903276,0.493199770127451,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00027639443162615524,25.0,logistic,False,False,False,post,post,none,none,live,,
43,2,communication,1.3169656523196418,0.2304161569133453,0.27609614434614693,0.29940357893844266,0,0.0,25,0,0,0.0,0.0,0.0,False,6.523698538127133e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
43,3,communication,-0.39079250086218714,0.3921447668554741,0.32097633368122097,0.6451285527753882,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9902558781978903,25.0,logistic,False,False,False,post,post,none,none,live,,
43,4,communication,1.0230043682963303,0.24658258912872483,0.2632350707793555,0.3272854935003016,0,0.0,25,0,0,0.0,0.0,0.0,False,0.0005313928647873327,25.0,logistic,False,False,False,post,post,none,none,live,,
43,5,communication,1.6325282607194487,0.4403095432537593,0.34211265351370224,0.7867018955683074,1,0.04,25,0,0,0.04,0.0,0.0,False,1.8597491133750847e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
43,6,communication,-0.3935709586155777,0.29753057548111816,0.27722790405620884,0.4235495027913785,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9618156364871241,25.0,logistic,False,False,False,post,post,none,none,live,,
43,7,communication,0.7094051125254692,0.3397196873816514,0.25084368183628897,0.5145082791193477,0,0.0,25,0,0,0.0,0.0,0.0,False,0.04993202948350422,25.0,logistic,False,False,False,post,post,none,none,live,,
43,8,communication,0.120047854498671,0.3107486141112185,0.26297199177695124,0.45084945851869684,13,0.52,25,0,0,0.52,0.0,0.0,True,0.5564361815364433,25.0,logistic,False,False,False,post,post,none,none,live,,
43,9,communication,-1.1107518931353466,0.2753818199377899,0.2798058312012831,0.38003713888899077,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999713703099294,25.0,logistic,False,False,False,post,post,none,none,live,,
44,0,communication,-0.43978861143297965,0.4343932527768315,-0.48712131298246214,0.7680128550613546,5,0.2,25,0,0,0.2,0.0,0.0,True,0.9970087541828695,25.0,logistic,False,False,False,post,post,none,none,live,,
44,1,communication,0.8059112741905188,0.41418392234066,-0.5499403954000166,0.7070204081723982,0,0.0,25,0,0,0.0,0.0,0.0,False,0.06393526571011703,25.0,logistic,False,False,False,post,post,none,none,live,,
44,2,communication,1.5313870304591979,0.38852620567770463,-0.5866428872204815,0.6353930606434466,0,0.0,25,0,0,0.0,0.0,0.0,False,2.131910740720628e-05,25.0,logistic,False,False,False,post,post,none,none,live,,
44,3,communication,0.15859830255752483,0.39561970984896994,-0.5677706838194804,0.654587378668665,0,0.0,25,0,0,0.0,0.0,0.0,False,0.7003369473937492,25.0,logistic,False,False,False,post,post,none,none,live,,
44,4,communication,-0.5526247526583512,0.4525956764823134,-0.5271816455526117,0.8268032549941856,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9993845656676025,25.0,logistic,False,False,False,post,post,none,none,live,,
44,5,communication,-0.546492444502209,0.31723113100420486,-0.4996115615122187,0.4646244804201208,6,0.24,25,0,0,0.24,0.0,0.0,True,0.9918832468893268,25.0,logistic,False,False,False,post,post,none,none,live,,
44,6,communication,-1.287121453983537,0.45643732524238123,-0.5129542984218749,0.8397142527233169,18,0.72,25,0,0,0.72,0.0,0.0,True,0.9999999940950962,25.0,logistic,False,False,False,post,post,none,none,live,,
44,7,communication,1.1306537686888554,0.25016708731356685,-0.5013556685975773,0.3336304436374911,0,0.0,25,0,0,0.0,0.0,0.0,False,0.00015373741064648663,25.0,logistic,False,False,False,post,post,none,none,live,,
44,8,communication,-0.9653833780743339,0.4292726237109725,-0.5115055867785806,0.752150048420983,21,0.84,25,0,0,0.84,0.0,0.0,True,0.9999961004697702,25.0,logistic,False,False,False,post,post,none,none,live,,
44,9,communication,-0.07856965422619377,0.43447633102381206,-0.49519560295217774,0.7682725849660348,1,0.04,25,0,0,0.04,0.0,0.0,True,0.9388467378815492,25.0,logistic,False,False,False,post,post,none,none,live,,
45,0,communication,0.009325617498709596,0.003330144740013143,0.05042308804230059,0.0033412716582508217,12,0.48,25,0,0,0.48,0.0,0.0,True,0.0031346463489297406,25.0,logistic,False,False,False,post,post,none,none,live,,
45,1,communication,-1.5794049432180095,0.24507244847646098,0.1434415104164462,0.3246304204713073,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9999999650665332,25.0,logistic,False,False,False,post,post,none,none,live,,
45,2,communication,1.0659413114651914,0.07317088154792004,0.09447932482225402,0.07894754285463595,0,0.0,25,0,0,0.0,0.0,0.0,False,9.593220420021972e-07,25.0,logistic,False,False,False,post,post,none,none,live,,
45,3,communication,1.9705814719563983,0.2506239049379234,-0.037754423913752284,0.33444342111975467,0,0.0,25,0,0,0.0,0.0,0.0,False,7.483090267289498e-11,25.0,logistic,False,False,False,post,post,none,none,live,,
45,4,communication,0.6378404938531856,0.23292525398165398,0.0751286982198543,0.30365392054776774,1,0.04,25,0,0,0.04,0.0,0.0,False,0.018810302439639597,25.0,logistic,False,False,False,post,post,none,none,live,,
45,5,communication,0.4507306443658148,0.2578985451560869,0.10972495831933288,0.3475246456838317,1,0.04,25,0,0,0.04,0.0,0.0,False,0.09807276067027798,25.0,logistic,False,False,False,post,post,none,none,live,,
45,6,communication,-0.6909274390960312,0.3048620084195175,0.05752262254856081,0.4385632955068042,20,0.8,25,0,0,0.8,0.0,0.0,True,0.9975139107824813,25.0,logistic,False,False,False,post,post,none,none,live,,
45,7,communication,-0.02479809515483157,0.04869526101541186,0.08960920423308943,0.05118786758845398,15,0.6,25,0,0,0.6,0.0,0.0,True,0.07887781363769081,25.0,logistic,False,False,False,post,post,none,none,live,,
45,8,communication,-0.990620574865332,1.0,0.010845103169938003,-0.05174408772595451,21,0.84,25,0,0,0.84,0.0,0.0,True,0.0,25.0,logistic,False,False,False,post,post,none,none,live,,
45,9,communication,-0.056467381182597046,0.1927920078110331,0.026761433969176563,0.23883808098607204,12,0.48,25,0,0,0.48,0.0,0.0,True,0.4853266499758103,25.0,logistic,False,False,False,post,post,none,none,live,,
46,0,communication,0.49130125792206764,0.2143939001002269,0.5516050849987129,0.2729025399975625,10,0.4,25,0,0,0.4,0.0,0.0,False,0.043237536251141684,25.0,logistic,False,False,False,post,post,none,none,live,,
46,1,communication,0.7732101626126499,0.2472587427546675,0.6227820540361378,0.3284777343804888,2,0.08,25,0,0,0.08,0.0,0.0,False,0.007418923315038729,25.0,logistic,False,False,False,post,post,none,none,live,,
46,2,communication,-0.1396346155110707,0.208625139245136,0.6713571199722377,0.2636236625537182,24,0.96,25,0,0,0.96,0.0,0.0,True,0.6367048993643062,25.0,logistic,False,False,False,post,post,none,none,live,,
46,3,communication,-0.893373213685774,0.12324576894547312,0.5951417069037356,0.1405704866656164,24,0.96,25,0,0,0.96,0.0,0.0,True,0.9871201918323462,25.0,logistic,False,False,False,post,post,none,none,live,,
46,4,communication,1.3210906858751936,0.20913758515163547,0.7249990716150996,0.2644424380588807,0,0.0,25,0,0,0.0,0.0,0.0,False,3.152009949274366e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
46,5,communication,1.168601694899338,0.11478108933771308,0.6014461237463843,0.12966407286965692,0,0.0,25,0,0,0.0,0.0,0.0,False,1.2131754115972827e-06,25.0,logistic,False,False,False,post,post,none,none,live,,
46,6,communication,1.8512425393327887,0.3053616112233864,0.623263924162526,0.4395979493174636,0,0.0,25,0,0,0.0,0.0,0.0,False,7.481909223510142e-09,25.0,logistic,False,False,False,post,post,none,none,live,,
46,7,communication,-0.5956023378720755,0.23503064952986288,0.5930767777921363,0.3072419167976038,23,0.92,25,0,0,0.92,0.0,0.0,True,0.9796413515818819,25.0,logistic,False,False,False,post,post,none,none,live,,
46,8,communication,0.33417748772786615,0.04108187976899101,0.5443266458263533,0.04284190579180436,17,0.68,25,0,0,0.68,0.0,0.0,True,0.003311263164188438,25.0,logistic,False,False,False,post,post,none,none,live,,
