design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model,treatment
public_signal,normal,0.5,0.5,0.0,0,0.76,0.8636363636363636,19,25,22,3,0,0.12,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,1,0.52,0.6190476190476191,13,25,21,4,0,0.16,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,2,0.72,0.8181818181818182,18,25,22,3,0,0.12,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,3,0.64,0.7619047619047619,16,25,21,4,0,0.16,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,4,0.76,0.8260869565217391,19,25,23,2,0,0.08,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,5,0.56,0.5833333333333334,14,25,24,1,0,0.04,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,6,0.48,0.631578947368421,12,25,19,6,0,0.24,0.0,False,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,7,0.36,0.45,9,25,20,5,0,0.2,0.0,False,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,8,0.68,0.7391304347826086,17,25,23,2,0,0.08,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,9,0.56,0.7368421052631579,14,25,19,6,0,0.24,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,10,0.4,0.4761904761904761,10,25,21,4,0,0.16,0.0,False,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,11,0.56,0.6086956521739131,14,25,23,2,0,0.08,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,12,0.48,0.5714285714285714,12,25,21,4,0,0.16,0.0,False,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,13,0.68,0.7391304347826086,17,25,23,2,0,0.08,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,14,0.44,0.5789473684210527,11,25,19,6,0,0.24,0.0,False,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
public_signal,normal,0.5,0.5,0.0,15,0.72,0.9473684210526316,18,25,19,6,0,0.24,0.0,True,0.5,1.0,1.0,allenai/olmo-3-7b-instruct,
